"","Column1","Column2","Column3","Column4","Column5","Column6","Column1.1","Column2.1","Column3.1","Column4.1","Column5.1","Column6.1"
"Row1",6,5,5,4,6,9,-0.954524274453844,-0.440333353900081,-1.53287460424048,-0.779656905245535,0.34324084039033,-2.24570952417591
"Row2",5,6,3,4,6,5,0.794936500234816,0.036087675197701,0.228828827480517,1.02685400621606,-0.369873358786107,0.639531577391623
"Row3",5,6,5,5,6,6,-0.613940318974024,-0.287243228626605,-1.5902058043222,0.822477085363181,0.502909700885533,-1.40684369666647
"Row4",6,5,7,6,6,7,-0.990957087883496,0.73063755081138,-1.33776087652734,0.27603988065014,-1.65731095815167,-1.25818609506587
"Row5",6,7,6,2,4,5,0.141648077329859,-0.0847351132245081,0.568339307516298,0.746120721840153,-0.732426340164697,0.288745338472931
"Row6",4,4,1,5,5,2,0.964257828573481,0.766608700186873,0.49839404449065,-0.427337519953076,-0.359348443152241,0.450800048572722
"Row7",5,7,5,6,7,4,1.4823114189898,-0.562449828303353,0.696118955027873,2.21418771529525,0.952538931300643,0.306409843512582
"Row8",5,5,6,7,3,5,1.26166009356839,0.325254810806875,-0.742165553188569,1.13322047697905,0.852081156463744,-0.0500127029395725
"Row9",2,7,7,6,8,4,-0.213079339739194,-0.364548370465579,-0.479368842560316,1.70768855092818,0.549733182325762,-0.756854625593475
"Row10",5,6,4,6,3,5,-0.882693277091713,1.16665340229656,-0.187051048295792,0.458932062678531,-1.14104244653786,-0.36481693027088
"Row11",3,4,1,3,6,4,-0.400479952138239,-0.519340337744001,1.22612754185717,-0.289088878675722,1.53631409017245,-0.375282859130446
"Row12",7,6,7,3,4,6,0.709112847458091,0.641153156787053,0.417696757114866,-0.380895697885295,1.12942401877283,-0.148254064112567
